file_name,deployment,split,family,genus,species
G000033_R.avi.62327.png-59910-1.png,G000033,train,Lutjanidae,Symphorus,Symphorus nematophorus
G000033_L.avi.66081.png-59909-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_R.avi.66446.png-59908-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_L.avi.66340.png-59907-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_R.avi.66705.png-59906-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_L.avi.66445.png-59905-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_R.avi.66810.png-59904-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_L.avi.66472.png-59903-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_R.avi.66837.png-59902-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_L.avi.66473.png-59901-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_R.avi.66838.png-59899-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_L.avi.66515.png-59900-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_R.avi.66880.png-59897-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_L.avi.66600.png-59898-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_R.avi.66965.png-59895-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_L.avi.66621.png-59896-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_R.avi.66986.png-59893-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_L.avi.66670.png-59894-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_R.avi.67035.png-59891-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_L.avi.66779.png-59892-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_R.avi.67144.png-59889-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_L.avi.67106.png-59890-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_R.avi.67471.png-59887-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_L.avi.68903.png-59888-1.png,G000033,train,Mullidae,Parupeneus,Parupeneus spilurus
G000033_R.avi.69268.png-59885-1.png,G000033,train,Mullidae,Parupeneus,Parupeneus spilurus
G000033_L.avi.68965.png-59886-1.png,G000033,train,Mullidae,Parupeneus,Parupeneus spilurus
G000033_R.avi.69330.png-59883-1.png,G000033,train,Mullidae,Parupeneus,Parupeneus spilurus
G000033_L.avi.68967.png-59884-1.png,G000033,train,Mullidae,Parupeneus,Parupeneus spilurus
G000033_R.avi.69332.png-59881-1.png,G000033,train,Mullidae,Parupeneus,Parupeneus spilurus
G000033_L.avi.75749.png-59882-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus nebulosus
G000033_R.avi.76114.png-59879-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus nebulosus
G000033_L.avi.75899.png-59880-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus nebulosus
G000033_R.avi.76264.png-59877-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus nebulosus
G000033_L.avi.77326.png-59878-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus nebulosus
G000033_R.avi.77691.png-59875-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus nebulosus
G000033_L.avi.90724.png-59876-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000033_R.avi.91089.png-59873-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000033_L.avi.90758.png-59874-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000033_R.avi.91123.png-59872-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000033_L.avi.90785.png-59871-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000033_R.avi.91150.png-59870-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000033_L.avi.90807.png-59869-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000033_R.avi.91172.png-59868-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000033_L.avi.90820.png-59867-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000033_R.avi.91185.png-59865-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000033_L.avi.90910.png-59866-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000033_R.avi.91275.png-59863-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000033_L.avi.98335.png-59864-1.png,G000033,train,Serranidae,Epinephelus,Epinephelus rivulatus
G000033_R.avi.98700.png-59861-1.png,G000033,train,Serranidae,Epinephelus,Epinephelus rivulatus
G000033_L.avi.110667.png-59862-1.png,G000033,train,Pomacentridae,Abudefduf,Abudefduf sexfasciatus
G000033_R.avi.111032.png-59859-1.png,G000033,train,Pomacentridae,Abudefduf,Abudefduf sexfasciatus
G000033_L.avi.110676.png-59860-1.png,G000033,train,Pomacentridae,Abudefduf,Abudefduf sexfasciatus
G000033_R.avi.111041.png-59858-1.png,G000033,train,Pomacentridae,Abudefduf,Abudefduf sexfasciatus
G000033_L.avi.5616.png-59857-1.png,G000033,train,Labridae,Anampses,Anampses geographicus
G000033_R.avi.5981.png-59856-1.png,G000033,train,Labridae,Anampses,Anampses geographicus
G000033_L.avi.5616.png-59857-1.png,G000033,train,Labridae,Anampses,Anampses geographicus
G000033_R.avi.5981.png-59856-1.png,G000033,train,Labridae,Anampses,Anampses geographicus
G000033_L.avi.5664.png-59853-1.png,G000033,train,Labridae,Anampses,Anampses geographicus
G000033_R.avi.6029.png-59851-1.png,G000033,train,Labridae,Anampses,Anampses geographicus
G000033_L.avi.5808.png-59852-1.png,G000033,train,Scaridae,Scarus,Scarus chameleon
G000033_R.avi.6173.png-59849-1.png,G000033,train,Scaridae,Scarus,Scarus chameleon
G000033_L.avi.6346.png-59850-1.png,G000033,train,Scaridae,Scarus,Scarus rivulatus
G000033_R.avi.6711.png-59847-1.png,G000033,train,Scaridae,Scarus,Scarus rivulatus
G000033_L.avi.7383.png-59848-1.png,G000033,train,Labridae,Thalassoma,Thalassoma lunare
G000033_R.avi.7748.png-59845-1.png,G000033,train,Labridae,Thalassoma,Thalassoma lunare
G000033_L.avi.7473.png-59846-1.png,G000033,train,Labridae,Thalassoma,Thalassoma lunare
G000033_R.avi.7838.png-59843-1.png,G000033,train,Labridae,Thalassoma,Thalassoma lunare
G000033_L.avi.8796.png-59844-1.png,G000033,train,Lutjanidae,Lutjanus,Lutjanus carponotatus
G000033_R.avi.9161.png-59841-1.png,G000033,train,Lutjanidae,Lutjanus,Lutjanus carponotatus
G000033_L.avi.11231.png-59840-1.png,G000033,train,Pomacentridae,Abudefduf,Abudefduf bengalensis
G000033_R.avi.11596.png-59838-1.png,G000033,train,Pomacentridae,Abudefduf,Abudefduf bengalensis
G000033_L.avi.41409.png-59835-1.png,G000033,train,Pomacentridae,Chromis,Chromis viridis
G000033_R.avi.41774.png-59834-1.png,G000033,train,Pomacentridae,Chromis,Chromis viridis
G000033_L.avi.42184.png-59833-1.png,G000033,train,Pomacentridae,Chromis,Chromis viridis
G000033_R.avi.42549.png-59832-1.png,G000033,train,Pomacentridae,Chromis,Chromis viridis
G000033_L.avi.7447.png-59830-1.png,G000033,train,Labridae,Thalassoma,Thalassoma lunare
G000033_R.avi.7812.png-59829-1.png,G000033,train,Labridae,Thalassoma,Thalassoma lunare
G000033_L.avi.10173.png-59831-1.png,G000033,train,Labridae,Hemigymnus,Hemigymnus melapterus
G000033_R.avi.10538.png-59827-1.png,G000033,train,Labridae,Hemigymnus,Hemigymnus melapterus
G000033_L.avi.10990.png-59828-1.png,G000033,train,Scaridae,Scarus,Scarus frenatus
G000033_R.avi.11355.png-59825-1.png,G000033,train,Scaridae,Scarus,Scarus frenatus
G000033_L.avi.11179.png-59826-1.png,G000033,train,Nemipteridae,Scolopsis,Scolopsis bilineata
G000033_R.avi.11544.png-59824-1.png,G000033,train,Nemipteridae,Scolopsis,Scolopsis bilineata
G000033_L.avi.41430.png-59823-1.png,G000033,train,Pomacentridae,Chromis,Chromis viridis
G000033_R.avi.41795.png-59821-1.png,G000033,train,Pomacentridae,Chromis,Chromis viridis
G000033_L.avi.42928.png-59822-1.png,G000033,train,Pomacentridae,Dischistodus,Dischistodus prosopotaenia
G000033_R.avi.43293.png-59819-1.png,G000033,train,Pomacentridae,Dischistodus,Dischistodus prosopotaenia
G000033_L.avi.68957.png-59820-1.png,G000033,train,Mullidae,Parupeneus,Parupeneus spilurus
G000033_R.avi.69322.png-59817-1.png,G000033,train,Mullidae,Parupeneus,Parupeneus spilurus
G000033_L.avi.4159.png-59818-1.png,G000033,train,Labridae,Coris,Coris aygula
G000033_R.avi.4524.png-59815-1.png,G000033,train,Labridae,Coris,Coris aygula
G000033_L.avi.10901.png-59816-1.png,G000033,train,Labridae,Choerodon,Choerodon cyanodus
G000033_R.avi.11266.png-59814-1.png,G000033,train,Labridae,Choerodon,Choerodon cyanodus
G000033_L.avi.41600.png-59805-1.png,G000033,train,Pomacentridae,Chromis,Chromis viridis
G000033_R.avi.41965.png-59801-1.png,G000033,train,Pomacentridae,Chromis,Chromis viridis
G000033_L.avi.41605.png-59813-1.png,G000033,train,Pomacentridae,Chromis,Chromis viridis
G000033_R.avi.41970.png-59812-1.png,G000033,train,Pomacentridae,Chromis,Chromis viridis
G000033_L.avi.42178.png-59807-1.png,G000033,train,Pomacentridae,Chromis,Chromis viridis
G000033_R.avi.42543.png-59806-1.png,G000033,train,Pomacentridae,Chromis,Chromis viridis
G000033_L.avi.42519.png-59811-1.png,G000033,train,Pomacentridae,Dischistodus,Dischistodus prosopotaenia
G000033_R.avi.42884.png-59809-1.png,G000033,train,Pomacentridae,Dischistodus,Dischistodus prosopotaenia
G000033_L.avi.60645.png-59810-1.png,G000033,train,Labridae,Labrichthys,Labrichthys unilineatus
G000033_R.avi.61010.png-59808-1.png,G000033,train,Labridae,Labrichthys,Labrichthys unilineatus
G000033_L.avi.62666.png-59804-1.png,G000033,train,Mullidae,Mulloidichthys,Mulloidichthys flavolineatus
G000033_R.avi.63031.png-59803-1.png,G000033,train,Mullidae,Mulloidichthys,Mulloidichthys flavolineatus
G000033_L.avi.42178.png-59807-1.png,G000033,train,Pomacentridae,Chromis,Chromis viridis
G000033_R.avi.42543.png-59806-1.png,G000033,train,Pomacentridae,Chromis,Chromis viridis
G000033_L.avi.62666.png-59804-1.png,G000033,train,Mullidae,Mulloidichthys,Mulloidichthys flavolineatus
G000033_R.avi.63031.png-59803-1.png,G000033,train,Mullidae,Mulloidichthys,Mulloidichthys flavolineatus
G000033_L.avi.41600.png-59805-1.png,G000033,train,Pomacentridae,Chromis,Chromis viridis
G000033_R.avi.41965.png-59801-1.png,G000033,train,Pomacentridae,Chromis,Chromis viridis
G000033_L.avi.42514.png-59802-1.png,G000033,train,Pomacentridae,Dischistodus,Dischistodus prosopotaenia
G000033_R.avi.42879.png-59799-1.png,G000033,train,Pomacentridae,Dischistodus,Dischistodus prosopotaenia
G000033_L.avi.62680.png-59800-1.png,G000033,train,Mullidae,Mulloidichthys,Mulloidichthys flavolineatus
G000033_R.avi.63045.png-59797-1.png,G000033,train,Mullidae,Mulloidichthys,Mulloidichthys flavolineatus
G000033_L.avi.62686.png-59798-1.png,G000033,train,Mullidae,Mulloidichthys,Mulloidichthys flavolineatus
G000033_R.avi.63051.png-59795-1.png,G000033,train,Mullidae,Mulloidichthys,Mulloidichthys flavolineatus
G000033_L.avi.62721.png-59796-1.png,G000033,train,Mullidae,Mulloidichthys,Mulloidichthys flavolineatus
G000033_R.avi.63086.png-59793-1.png,G000033,train,Mullidae,Mulloidichthys,Mulloidichthys flavolineatus
G000033_L.avi.66344.png-59794-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_R.avi.66709.png-59792-1.png,G000033,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000033_L.avi.110874.png-59791-1.png,G000033,train,Pomacentridae,Abudefduf,Abudefduf sexfasciatus
G000033_R.avi.111239.png-59790-1.png,G000033,train,Pomacentridae,Abudefduf,Abudefduf sexfasciatus
G000034_L.avi.5074.png-59789-1.png,G000034,train,Pseudochromidae,Pseudochromis,Pseudochromis fuscus
G000034_R.avi.4860.png-59788-1.png,G000034,train,Pseudochromidae,Pseudochromis,Pseudochromis fuscus
G000034_L.avi.5372.png-59787-1.png,G000034,train,Acanthuridae,Acanthurus,Acanthurus triostegus
G000034_R.avi.5158.png-59785-1.png,G000034,train,Acanthuridae,Acanthurus,Acanthurus triostegus
G000034_L.avi.5472.png-59786-1.png,G000034,train,Acanthuridae,Acanthurus,Acanthurus triostegus
G000034_R.avi.5258.png-59783-1.png,G000034,train,Acanthuridae,Acanthurus,Acanthurus triostegus
G000034_L.avi.7773.png-59780-1.png,G000034,train,Mullidae,Parupeneus,Parupeneus barberinoides
G000034_R.avi.7559.png-59777-1.png,G000034,train,Mullidae,Parupeneus,Parupeneus barberinoides
G000034_L.avi.22490.png-59776-1.png,G000034,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000034_R.avi.22276.png-59773-1.png,G000034,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000034_L.avi.22577.png-59774-1.png,G000034,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000034_R.avi.22363.png-59772-1.png,G000034,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000034_L.avi.22845.png-59771-1.png,G000034,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000034_R.avi.22631.png-59770-1.png,G000034,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000034_L.avi.22876.png-59769-1.png,G000034,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000034_R.avi.22662.png-59768-1.png,G000034,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000034_L.avi.23128.png-59767-1.png,G000034,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000034_R.avi.22914.png-59766-1.png,G000034,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000034_L.avi.27959.png-59765-1.png,G000034,train,Scaridae,Chlorurus,Chlorurus sordidus
G000034_R.avi.27745.png-59764-1.png,G000034,train,Scaridae,Chlorurus,Chlorurus sordidus
G000034_L.avi.28219.png-59763-1.png,G000034,train,Scaridae,Chlorurus,Chlorurus sordidus
G000034_R.avi.28005.png-59762-1.png,G000034,train,Scaridae,Chlorurus,Chlorurus sordidus
G000034_L.avi.55438.png-59759-1.png,G000034,train,Carangidae,Carangoides,Carangoides fulvoguttatus
G000034_R.avi.55224.png-59758-1.png,G000034,train,Carangidae,Carangoides,Carangoides fulvoguttatus
G000034_L.avi.55495.png-59757-1.png,G000034,train,Carangidae,Carangoides,Carangoides fulvoguttatus
G000034_R.avi.55281.png-59756-1.png,G000034,train,Carangidae,Carangoides,Carangoides fulvoguttatus
G000034_L.avi.56217.png-59755-1.png,G000034,train,Lutjanidae,Symphorus,Symphorus nematophorus
G000034_R.avi.56003.png-59754-1.png,G000034,train,Lutjanidae,Symphorus,Symphorus nematophorus
G000034_L.avi.78456.png-59675-1.png,G000034,train,Labridae,Thalassoma,Thalassoma lunare
G000034_R.avi.78242.png-59674-1.png,G000034,train,Labridae,Thalassoma,Thalassoma lunare
G000034_L.avi.78485.png-59753-1.png,G000034,train,Labridae,Thalassoma,Thalassoma lunare
G000034_R.avi.78271.png-59752-1.png,G000034,train,Labridae,Thalassoma,Thalassoma lunare
G000034_L.avi.78499.png-59751-1.png,G000034,train,Labridae,Thalassoma,Thalassoma lunare
G000034_R.avi.78285.png-59750-1.png,G000034,train,Labridae,Thalassoma,Thalassoma lunare
G000034_L.avi.78502.png-59749-1.png,G000034,train,Labridae,Thalassoma,Thalassoma lunare
G000034_R.avi.78288.png-59748-1.png,G000034,train,Labridae,Thalassoma,Thalassoma lunare
G000034_L.avi.78518.png-59747-1.png,G000034,train,Labridae,Thalassoma,Thalassoma lunare
G000034_R.avi.78304.png-59746-1.png,G000034,train,Labridae,Thalassoma,Thalassoma lunare
G000034_L.avi.78519.png-59745-1.png,G000034,train,Labridae,Thalassoma,Thalassoma lunare
G000034_R.avi.78305.png-59743-1.png,G000034,train,Labridae,Thalassoma,Thalassoma lunare
G000034_L.avi.78541.png-59744-1.png,G000034,train,Labridae,Thalassoma,Thalassoma lunare
G000034_R.avi.78327.png-59741-1.png,G000034,train,Labridae,Thalassoma,Thalassoma lunare
G000034_L.avi.90863.png-59742-1.png,G000034,train,Labridae,Hologymnosus,Hologymnosus annulatus
G000034_R.avi.90649.png-59739-1.png,G000034,train,Labridae,Hologymnosus,Hologymnosus annulatus
G000034_L.avi.90925.png-59740-1.png,G000034,train,Labridae,Hologymnosus,Hologymnosus annulatus
G000034_R.avi.90711.png-59737-1.png,G000034,train,Labridae,Hologymnosus,Hologymnosus annulatus
G000034_L.avi.101409.png-59738-1.png,G000034,train,Chaetodontidae,Chaetodon,Chaetodon plebeius
G000034_R.avi.101195.png-59735-1.png,G000034,train,Chaetodontidae,Chaetodon,Chaetodon plebeius
G000034_L.avi.110899.png-59736-1.png,G000034,train,Pomacentridae,Neoglyphidodon,Neoglyphidodon melas
G000034_R.avi.110685.png-59733-1.png,G000034,train,Pomacentridae,Neoglyphidodon,Neoglyphidodon melas
G000034_L.avi.111209.png-59734-1.png,G000034,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000034_R.avi.110995.png-59731-1.png,G000034,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000034_L.avi.111460.png-59732-1.png,G000034,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000034_R.avi.111246.png-59729-1.png,G000034,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000034_L.avi.111557.png-59730-1.png,G000034,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000034_R.avi.111343.png-59728-1.png,G000034,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
G000034_L.avi.7745.png-59722-1.png,G000034,train,Mullidae,Parupeneus,Parupeneus barberinoides
G000034_R.avi.7531.png-59718-1.png,G000034,train,Mullidae,Parupeneus,Parupeneus barberinoides
G000034_L.avi.12338.png-59720-1.png,G000034,train,Labridae,Cheilinus,Cheilinus chlorourus
G000034_R.avi.12124.png-59719-1.png,G000034,train,Labridae,Cheilinus,Cheilinus chlorourus
G000034_L.avi.18452.png-59717-1.png,G000034,train,Serranidae,Epinephelus,Epinephelus rivulatus
G000034_R.avi.18238.png-59716-1.png,G000034,train,Serranidae,Epinephelus,Epinephelus rivulatus
G000034_L.avi.4438.png-59715-1.png,G000034,train,Labridae,Cheilio,Cheilio inermis
G000034_R.avi.4224.png-59713-1.png,G000034,train,Labridae,Cheilio,Cheilio inermis
G000034_L.avi.6664.png-59711-1.png,G000034,train,Pomacentridae,Dascyllus,Dascyllus aruanus
G000034_R.avi.6450.png-59709-1.png,G000034,train,Pomacentridae,Dascyllus,Dascyllus aruanus
G000034_L.avi.6664.png-59711-1.png,G000034,train,Pomacentridae,Dascyllus,Dascyllus aruanus
G000034_R.avi.6450.png-59709-1.png,G000034,train,Pomacentridae,Dascyllus,Dascyllus aruanus
G000034_L.avi.8137.png-59710-1.png,G000034,train,Labridae,Halichoeres,Halichoeres trimaculatus
G000034_R.avi.7923.png-59707-1.png,G000034,train,Labridae,Halichoeres,Halichoeres trimaculatus
G000034_L.avi.19702.png-59708-1.png,G000034,train,Serranidae,Epinephelus,Epinephelus rivulatus
G000034_R.avi.19488.png-59705-1.png,G000034,train,Serranidae,Epinephelus,Epinephelus rivulatus
G000034_L.avi.31160.png-59706-1.png,G000034,train,Balistidae,Rhinecanthus,Rhinecanthus aculeatus
G000034_R.avi.30946.png-59703-1.png,G000034,train,Balistidae,Rhinecanthus,Rhinecanthus aculeatus
G000034_L.avi.40859.png-59704-1.png,G000034,train,Siganidae,Siganus,Siganus argenteus
G000034_R.avi.40645.png-59702-1.png,G000034,train,Siganidae,Siganus,Siganus argenteus
G000034_L.avi.42884.png-59701-1.png,G000034,train,Mullidae,Parupeneus,Parupeneus indicus
G000034_R.avi.42670.png-59700-1.png,G000034,train,Mullidae,Parupeneus,Parupeneus indicus
G000034_L.avi.90225.png-59699-1.png,G000034,train,Scaridae,Scarus,Scarus chameleon
G000034_R.avi.90011.png-59698-1.png,G000034,train,Scaridae,Scarus,Scarus chameleon
G000034_L.avi.10417.png-59697-1.png,G000034,train,Labridae,Thalassoma,Thalassoma lutescens
G000034_R.avi.10203.png-59696-1.png,G000034,train,Labridae,Thalassoma,Thalassoma lutescens
G000034_L.avi.22710.png-59695-1.png,G000034,train,Labridae,Coris,Coris aygula
G000034_R.avi.22496.png-59694-1.png,G000034,train,Labridae,Coris,Coris aygula
G000034_L.avi.22782.png-59693-1.png,G000034,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000034_R.avi.22568.png-59692-1.png,G000034,train,Lethrinidae,Lethrinus,Lethrinus variegatus
G000034_L.avi.28033.png-59691-1.png,G000034,train,Scaridae,Scarus,Scarus rivulatus
G000034_R.avi.27819.png-59690-1.png,G000034,train,Scaridae,Scarus,Scarus rivulatus
G000034_L.avi.28075.png-59689-1.png,G000034,train,Scaridae,Chlorurus,Chlorurus sordidus
G000034_R.avi.27861.png-59688-1.png,G000034,train,Scaridae,Chlorurus,Chlorurus sordidus
G000034_L.avi.55496.png-59685-1.png,G000034,train,Carangidae,Gnathanodon,Gnathanodon speciosus
G000034_R.avi.55282.png-59684-1.png,G000034,train,Carangidae,Gnathanodon,Gnathanodon speciosus
G000034_L.avi.5447.png-59683-1.png,G000034,train,Acanthuridae,Acanthurus,Acanthurus triostegus
G000034_R.avi.5233.png-59682-1.png,G000034,train,Acanthuridae,Acanthurus,Acanthurus triostegus
G000034_L.avi.23274.png-59681-1.png,G000034,train,Labridae,Hemigymnus,Hemigymnus melapterus
G000034_R.avi.23060.png-59680-1.png,G000034,train,Labridae,Hemigymnus,Hemigymnus melapterus
G000034_L.avi.22658.png-59679-1.png,G000034,train,Lethrinidae,Lethrinus,Lethrinus variegatus
